particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
teste_2024,Hyundai Metaplant Georgia,LSTM,48,diurno_elevacao_gt_0,bruta,8738,119.26144046781852,163.998658551716,0.4139802827491237,41.39802827491237,0.6497221048688879
teste_2024,Hyundai Metaplant Georgia,LSTM,48,diurno_elevacao_gt_0,pos_processada,8738,119.25286686165576,163.99783361361824,0.4139782003655848,41.39782003655848,0.649725628761782
teste_2024,Hyundai Metaplant Georgia,TimesNet,48,diurno_elevacao_gt_0,bruta,8738,122.13981730907385,160.3992061921704,0.4048942187611259,40.489421876112594,0.6649292102919128
teste_2024,Hyundai Metaplant Georgia,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8738,122.08475411329358,160.39509668510019,0.40488384517079345,40.488384517079346,0.6649463794309954
teste_2024,Lucid AMP 1 Casa Grande,Persistência,48,todas_horas,bruta,17424,32.833878558310374,93.9086414870146,0.3793080459481483,37.93080459481483,0.9178612544625745
teste_2024,Lucid AMP 1 Casa Grande,Persistência,48,todas_horas,pos_processada,17424,33.20382805325987,93.9629469343072,0.37952739203569386,37.95273920356939,0.9177662286805528
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,48,todas_horas,bruta,17424,36.41256313131313,95.37086045773644,0.3852141203173479,38.52141203173479,0.9152834323274713
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,36.78090564738292,95.42423693608825,0.3854297141901015,38.54297141901015,0.9151885786708484
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,48,todas_horas,bruta,17424,32.22019858278776,71.54095990166353,0.2889623497461319,28.89623497461319,0.9523298546720848
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,48,todas_horas,pos_processada,17424,32.209447518937736,71.58800769250645,0.2891523813058289,28.91523813058289,0.9522671350079135
teste_2024,Lucid AMP 1 Casa Grande,LSTM,48,todas_horas,bruta,17424,37.52407870916255,78.54941704586894,0.317270332295826,31.727033229582602,0.9425324235209099
teste_2024,Lucid AMP 1 Casa Grande,LSTM,48,todas_horas,pos_processada,17424,35.565713610011706,77.96996763323132,0.31492986797909145,31.492986797909143,0.9433771587544505
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,48,todas_horas,bruta,17424,38.292102954706394,74.53877081822601,0.30107086055917115,30.107086055917115,0.9482510665464075
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,48,todas_horas,pos_processada,17424,34.41217678851838,74.2517906002748,0.2999117137120527,29.991171371205272,0.9486487745156803
teste_2024,Lucid AMP 1 Casa Grande,Persistência,48,diurno_elevacao_gt_0,bruta,8742,65.22603523221231,132.57174559647487,0.2691786459858058,26.917864598580582,0.8121900142718887
teste_2024,Lucid AMP 1 Casa Grande,Persistência,48,diurno_elevacao_gt_0,pos_processada,8742,65.22603523221231,132.57174559647487,0.2691786459858058,26.917864598580582,0.8121900142718887
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8742,72.35563944177534,134.6360556420077,0.2733700985494824,27.337009854948242,0.806295598183771
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8742,72.35563944177534,134.6360556420077,0.2733700985494824,27.337009854948242,0.806295598183771
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,48,diurno_elevacao_gt_0,bruta,8742,63.244099012808405,100.95695146876994,0.20498678188892164,20.498678188892164,0.8910846262421006
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8742,63.244099012808405,100.95695146876994,0.20498678188892164,20.498678188892164,0.8910846262421006
teste_2024,Lucid AMP 1 Casa Grande,LSTM,48,diurno_elevacao_gt_0,bruta,8742,69.95590825739822,109.97880461227642,0.22330509098657628,22.33050909865763,0.8707487594889638
teste_2024,Lucid AMP 1 Casa Grande,LSTM,48,diurno_elevacao_gt_0,pos_processada,8742,69.93359573791398,109.97591153227614,0.2232992167684033,22.329921676840332,0.8707555595130582
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,48,diurno_elevacao_gt_0,bruta,8742,67.65713383670699,104.72369515423418,0.21263491958573574,21.263491958573574,0.8828056577827453
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8742,67.63443930029104,104.7215872444892,0.21263063960670656,21.263063960670657,0.8828103755805551
teste_2024,Rivian Normal,Persistência,48,todas_horas,bruta,17424,69.03391873278237,153.03869829581984,0.8451371399731884,84.51371399731885,0.6691978309120781
teste_2024,Rivian Normal,Persistência,48,todas_horas,pos_processada,17424,69.31316000918274,153.06172827463973,0.845264320161273,84.5264320161273,0.6690982621068511
teste_2024,Rivian Normal,Sazonal Ingênuo,48,todas_horas,bruta,17424,76.089818640955,160.21645792357785,0.8847754230399499,88.477542303995,0.6374398443117233
teste_2024,Rivian Normal,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,76.35537190082644,160.2372276440424,0.8848901212329359,88.48901212329359,0.6373458369759264
teste_2024,Rivian Normal,XGBoost,48,todas_horas,bruta,17424,59.769403309694056,113.2829366072838,0.6255909003288935,62.55909003288935,0.8187429866327026
teste_2024,Rivian Normal,XGBoost,48,todas_horas,pos_processada,17424,59.66396867886385,113.29435200276104,0.6256539404278537,62.56539404278537,0.8187064546570306
teste_2024,Rivian Normal,LSTM,48,todas_horas,bruta,17424,63.985362738832336,117.08941523945339,0.6466117042195701,64.66117042195701,0.8063573146343521
teste_2024,Rivian Normal,LSTM,48,todas_horas,pos_processada,17424,62.03413131074688,116.76386203453609,0.6448138772151802,64.48138772151802,0.8074326186266163
teste_2024,Rivian Normal,TimesNet,48,todas_horas,bruta,17424,63.69167048701117,115.42020620626671,0.6373937053471678,63.73937053471678,0.8118390425781447
teste_2024,Rivian Normal,TimesNet,48,todas_horas,pos_processada,17424,61.40557534255366,115.32942763831227,0.6368923920182764,63.68923920182764,0.8121349052469446
teste_2024,Rivian Normal,Persistência,48,diurno_elevacao_gt_0,bruta,8690,138.14079401611048,216.69713085084294,0.5982086655030823,59.820866550308224,0.38592408302055237
teste_2024,Rivian Normal,Persistência,48,diurno_elevacao_gt_0,pos_processada,8690,138.14079401611048,216.69713085084294,0.5982086655030823,59.820866550308224,0.38592408302055237
teste_2024,Rivian Normal,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8690,152.26087456846952,226.85938840142546,0.6262623388672072,62.62623388672072,0.32697800599106364
teste_2024,Rivian Normal,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8690,152.26087456846952,226.85938840142546,0.6262623388672072,62.62623388672072,0.32697800599106364
teste_2024,Rivian Normal,XGBoost,48,diurno_elevacao_gt_0,bruta,8690,118.79355469050905,160.37284612939047,0.4427212574956926,44.272125749569256,0.6636608544936871
teste_2024,Rivian Normal,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8690,118.79355469050905,160.37284612939047,0.4427212574956926,44.272125749569256,0.6636608544936871
teste_2024,Rivian Normal,LSTM,48,diurno_elevacao_gt_0,bruta,8690,123.54588077772769,165.28723424193075,0.45628779408537395,45.6287794085374,0.6427317946084503
teste_2024,Rivian Normal,LSTM,48,diurno_elevacao_gt_0,pos_processada,8690,123.54588077772769,165.28723424193075,0.45628779408537395,45.6287794085374,0.6427317946084503
teste_2024,Rivian Normal,TimesNet,48,diurno_elevacao_gt_0,bruta,8690,122.28558627947697,163.2554407167744,0.4506788758293302,45.06788758293302,0.651461249073541
teste_2024,Rivian Normal,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8690,122.28558627947697,163.2554407167744,0.4506788758293302,45.06788758293302,0.651461249073541
teste_2024,Tesla Fremont Factory,Persistência,48,todas_horas,bruta,17424,36.3181531221304,95.20156856087442,0.4289851137488793,42.89851137488793,0.9046779660522707
teste_2024,Tesla Fremont Factory,Persistência,48,todas_horas,pos_processada,17424,36.65596303948577,95.24520146248805,0.42918172674113214,42.918172674113215,0.9045905698021601
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,48,todas_horas,bruta,17424,46.95021235078053,111.49702309880026,0.502413603680449,50.241360368044894,0.8692530288367694
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,47.26962809917355,111.53257118041287,0.502573785892409,50.2573785892409,0.8691696446388549
teste_2024,Tesla Fremont Factory,XGBoost,48,todas_horas,bruta,17424,34.30007001044755,73.5906181002686,0.33160461695972815,33.16046169597281,0.9430426212953485
teste_2024,Tesla Fremont Factory,XGBoost,48,todas_horas,pos_processada,17424,34.29792083163927,73.62282324346157,0.33174973565078314,33.17497356507831,0.9429927583656079
teste_2024,Tesla Fremont Factory,LSTM,48,todas_horas,bruta,17424,40.476478794160144,80.01381081452904,0.3605479852131207,36.05479852131207,0.9326659088258038
teste_2024,Tesla Fremont Factory,LSTM,48,todas_horas,pos_processada,17424,38.93544493679589,79.61179949028755,0.35873649327800833,35.873649327800834,0.9333408189613661
teste_2024,Tesla Fremont Factory,TimesNet,48,todas_horas,bruta,17424,41.644399614317074,76.7372187656575,0.34578342582568744,34.578342582568744,0.9380677009554272
teste_2024,Tesla Fremont Factory,TimesNet,48,todas_horas,pos_processada,17424,38.50847937148731,76.53537459008218,0.3448739014562086,34.487390145620864,0.938393077183467
teste_2024,Tesla Fremont Factory,Persistência,48,diurno_elevacao_gt_0,bruta,8758,72.10173555606303,134.27801237863954,0.3047000308875231,30.47000308875231,0.8059587760541649
teste_2024,Tesla Fremont Factory,Persistência,48,diurno_elevacao_gt_0,pos_processada,8758,72.10173555606303,134.27801237863954,0.3047000308875231,30.47000308875231,0.8059587760541649
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8758,93.21757250513816,157.26073354000962,0.3568517996223929,35.68517996223929,0.7338510290196509
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8758,93.21757250513816,157.26073354000962,0.3568517996223929,35.68517996223929,0.7338510290196509
teste_2024,Tesla Fremont Factory,XGBoost,48,diurno_elevacao_gt_0,bruta,8758,67.41042162257166,103.76070571449294,0.23545098468516304,23.545098468516304,0.884135596273798
teste_2024,Tesla Fremont Factory,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8758,67.41042162257166,103.76070571449294,0.23545098468516304,23.545098468516304,0.884135596273798
teste_2024,Tesla Fremont Factory,LSTM,48,diurno_elevacao_gt_0,bruta,8758,76.67895542366912,112.22628521974019,0.2546608485417713,25.46608485417713,0.8644581613849326
teste_2024,Tesla Fremont Factory,LSTM,48,diurno_elevacao_gt_0,pos_processada,8758,76.63675411951719,112.21444087639995,0.25463397167848084,25.463397167848083,0.8644867700010574
teste_2024,Tesla Fremont Factory,TimesNet,48,diurno_elevacao_gt_0,bruta,8758,75.78746292624238,107.87205513901314,0.24478034750823074,24.478034750823074,0.874771810184841
teste_2024,Tesla Fremont Factory,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8758,75.78730812614695,107.87203909838603,0.24478031110927392,24.478031110927393,0.8747718474278239
teste_2024,Tesla Gigafactory Nevada,Persistência,48,todas_horas,bruta,17424,40.86182851239669,101.64678760342807,0.45516861543205533,45.516861543205536,0.8915163130300543
teste_2024,Tesla Gigafactory Nevada,Persistência,48,todas_horas,pos_processada,17424,41.165805785123965,101.68748051067003,0.4553508359889852,45.53508359889852,0.8914294357098547
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,48,todas_horas,bruta,17424,53.606404958677686,122.83680391013789,0.5500563203041225,55.00563203041226,0.8415711984363412
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,53.88475665748393,122.86822083062262,0.5501970035124691,55.01970035124691,0.8414901481092523
teste_2024,Tesla Gigafactory Nevada,XGBoost,48,todas_horas,bruta,17424,38.06402896349063,79.65928411295737,0.3567098076671604,35.670980766716035,0.9333730520934425
teste_2024,Tesla Gigafactory Nevada,XGBoost,48,todas_horas,pos_processada,17424,37.975402285275784,79.68103412179882,0.35680720298720353,35.68072029872035,0.9333366637538572
teste_2024,Tesla Gigafactory Nevada,LSTM,48,todas_horas,bruta,17424,44.81963014280619,85.757818667371,0.3840187034497496,38.40187034497496,0.9227809289819702
teste_2024,Tesla Gigafactory Nevada,LSTM,48,todas_horas,pos_processada,17424,42.487068174340074,85.29233976024044,0.38193431500357405,38.193431500357406,0.923616918068075
teste_2024,Tesla Gigafactory Nevada,TimesNet,48,todas_horas,bruta,17424,43.569666467518296,81.69427276867786,0.3658223727632461,36.582237276324605,0.9299254458624668
teste_2024,Tesla Gigafactory Nevada,TimesNet,48,todas_horas,pos_processada,17424,40.03307013928739,81.48175489777972,0.3648707296534936,36.48707296534936,0.9302895527831636
teste_2024,Tesla Gigafactory Nevada,Persistência,48,diurno_elevacao_gt_0,bruta,8724,81.37838147638698,143.6438663875229,0.32266525592247525,32.266525592247525,0.774791653771968
teste_2024,Tesla Gigafactory Nevada,Persistência,48,diurno_elevacao_gt_0,pos_processada,8724,81.37838147638698,143.6438663875229,0.32266525592247525,32.266525592247525,0.774791653771968
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8724,106.78129298486932,173.58855876751772,0.3899296095861698,38.992960958616976,0.6711086104702968
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8724,106.78129298486932,173.58855876751772,0.3899296095861698,38.992960958616976,0.6711086104702968
teste_2024,Tesla Gigafactory Nevada,XGBoost,48,diurno_elevacao_gt_0,bruta,8724,75.00635137765306,112.52549707015487,0.25276448777835897,25.276448777835895,0.8617986806781127
teste_2024,Tesla Gigafactory Nevada,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8724,75.00635137765306,112.52549707015487,0.25276448777835897,25.276448777835895,0.8617986806781127
teste_2024,Tesla Gigafactory Nevada,LSTM,48,diurno_elevacao_gt_0,bruta,8724,84.04561028504341,120.47346001233319,0.2706178884232686,27.061788842326862,0.841586176649068
teste_2024,Tesla Gigafactory Nevada,LSTM,48,diurno_elevacao_gt_0,pos_processada,8724,84.01727142018586,120.46108443365974,0.27059008932985595,27.059008932985595,0.8416187209462077
teste_2024,Tesla Gigafactory Nevada,TimesNet,48,diurno_elevacao_gt_0,bruta,8724,79.11602637631172,115.07218378586646,0.2584850753784072,25.84850753784072,0.8554723241380245
teste_2024,Tesla Gigafactory Nevada,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8724,79.11602637631172,115.07218378586646,0.2584850753784072,25.84850753784072,0.8554723241380245
teste_2024,Tesla Gigafactory Texas,Persistência,48,todas_horas,bruta,17424,61.50731749311295,141.93032106714597,0.6778481965161454,67.78481965161454,0.7631929091591072
teste_2024,Tesla Gigafactory Texas,Persistência,48,todas_horas,pos_processada,17424,61.85809802571166,141.96667547761413,0.6780218223586431,67.80218223586431,0.7630715808244528
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,48,todas_horas,bruta,17424,74.69415748393021,159.03664171847603,0.7595466561218646,75.95466561218646,0.7026700040304908
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,75.02944214876032,159.0684622512144,0.759698628516253,75.96986285162531,0.7025510107559692
teste_2024,Tesla Gigafactory Texas,XGBoost,48,todas_horas,bruta,17424,56.54200763796871,110.12058602325614,0.5259273710784556,52.59273710784556,0.857445359267635
teste_2024,Tesla Gigafactory Texas,XGBoost,48,todas_horas,pos_processada,17424,56.55847262967763,110.15292395172807,0.5260818145147063,52.60818145147063,0.8573616219971585
teste_2024,Tesla Gigafactory Texas,LSTM,48,todas_horas,bruta,17424,60.83060786533499,115.17622693089855,0.5500727196249258,55.007271962492574,0.8440555127265001
teste_2024,Tesla Gigafactory Texas,LSTM,48,todas_horas,pos_processada,17424,59.17772894970248,114.83253699569357,0.548431283172251,54.8431283172251,0.8449848118562088
teste_2024,Tesla Gigafactory Texas,TimesNet,48,todas_horas,bruta,17424,62.05725370404585,112.0482383444345,0.5351336889363765,53.51336889363765,0.8524108614764143
teste_2024,Tesla Gigafactory Texas,TimesNet,48,todas_horas,pos_processada,17424,58.20313788972764,111.87344919185121,0.534298909511104,53.4298909511104,0.8528709643730107
teste_2024,Tesla Gigafactory Texas,Persistência,48,diurno_elevacao_gt_0,bruta,8690,123.07853855005754,200.96740993543332,0.4797771430483657,47.977714304836574,0.5133211803797524
teste_2024,Tesla Gigafactory Texas,Persistência,48,diurno_elevacao_gt_0,pos_processada,8690,123.07853855005754,200.96740993543332,0.4797771430483657,47.977714304836574,0.5133211803797524
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8690,149.48791714614498,225.18979630821391,0.5376041675170596,53.76041675170596,0.3889333366654206
teste_2024,Tesla Gigafactory Texas,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8690,149.48791714614498,225.18979630821391,0.5376041675170596,53.76041675170596,0.3889333366654206
teste_2024,Tesla Gigafactory Texas,XGBoost,48,diurno_elevacao_gt_0,bruta,8690,112.45245421168043,155.90236455096115,0.37219164581349845,37.219164581349844,0.7071153712133263
teste_2024,Tesla Gigafactory Texas,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8690,112.45245421168043,155.90236455096115,0.37219164581349845,37.219164581349844,0.7071153712133263
teste_2024,Tesla Gigafactory Texas,LSTM,48,diurno_elevacao_gt_0,bruta,8690,117.83439947487415,162.55514223004272,0.3880740750552903,38.80740750552903,0.6815856732649942
teste_2024,Tesla Gigafactory Texas,LSTM,48,diurno_elevacao_gt_0,pos_processada,8690,117.70422890904672,162.53174437114387,0.38801821645662726,38.80182164566273,0.6816773304983708
teste_2024,Tesla Gigafactory Texas,TimesNet,48,diurno_elevacao_gt_0,bruta,8690,115.77111510299703,158.34167065091452,0.37801509406330214,37.80150940633021,0.6978785078350935
teste_2024,Tesla Gigafactory Texas,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8690,115.7501121508187,158.33977838101555,0.3780105765753856,37.801057657538564,0.6978857288273577
teste_2024,BMW San Luis Potosi,Persistência,72,todas_horas,bruta,26136,53.77842822161004,120.60773381218421,0.4859985319098618,48.59985319098618,0.8655605214832266
teste_2024,BMW San Luis Potosi,Persistência,72,todas_horas,pos_processada,26136,54.111264156718704,120.64587149397175,0.4861522107559303,48.61522107559303,0.8654754851338415
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,todas_horas,bruta,26136,65.59010560146923,141.84645002575743,0.5715816414932043,57.158164149320434,0.8140426078092606
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,65.91062136516682,141.87832646122098,0.5717100901452777,57.171009014527776,0.8139590198892745
teste_2024,BMW San Luis Potosi,XGBoost,72,todas_horas,bruta,26136,49.50750485687359,96.43823936072873,0.38860561647126446,38.860561647126445,0.9140442269156641
teste_2024,BMW San Luis Potosi,XGBoost,72,todas_horas,pos_processada,26136,49.420473537604614,96.4605405624877,0.38869548095152706,38.86954809515271,0.9140044680255653
teste_2024,BMW San Luis Potosi,LSTM,72,todas_horas,bruta,26136,51.54974711066749,100.57203346287056,0.40526307119126703,40.526307119126706,0.9065173603264338
teste_2024,BMW San Luis Potosi,LSTM,72,todas_horas,pos_processada,26136,49.81680230313324,100.29361205010228,0.40414114978887694,40.414114978887696,0.9070342344640465
teste_2024,BMW San Luis Potosi,TimesNet,72,todas_horas,bruta,26136,53.347000263806805,97.84867161904549,0.39428906632339167,39.428906632339164,0.9115115938054482
teste_2024,BMW San Luis Potosi,TimesNet,72,todas_horas,pos_processada,26136,49.852965707195686,97.7040934131487,0.39370647685262505,39.370647685262504,0.9117728961442574
teste_2024,BMW San Luis Potosi,Persistência,72,diurno_elevacao_gt_0,bruta,13113,106.90250133455349,170.26458404057456,0.34489014923452965,34.48901492345296,0.6937643276607284
teste_2024,BMW San Luis Potosi,Persistência,72,diurno_elevacao_gt_0,pos_processada,13113,106.90250133455349,170.26458404057456,0.34489014923452965,34.48901492345296,0.6937643276607284
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13113,130.42023183100738,200.24943965097822,0.4056278615692541,40.56278615692541,0.5764060445117892
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13113,130.42023183100738,200.24943965097822,0.4056278615692541,40.56278615692541,0.5764060445117892
teste_2024,BMW San Luis Potosi,XGBoost,72,diurno_elevacao_gt_0,bruta,13113,97.55426866120449,136.10475560143738,0.2756955578015138,27.56955578015138,0.8043167127577082
teste_2024,BMW San Luis Potosi,XGBoost,72,diurno_elevacao_gt_0,pos_processada,13113,97.55311495301105,136.10468802379268,0.27569542091536037,27.569542091536036,0.8043169070758613
teste_2024,BMW San Luis Potosi,LSTM,72,diurno_elevacao_gt_0,bruta,13113,98.44881084435707,141.53767811099308,0.2867005560849723,28.67005560849723,0.7883826512749721
teste_2024,BMW San Luis Potosi,LSTM,72,diurno_elevacao_gt_0,pos_processada,13113,98.34305231409216,141.51909893812413,0.28666292187149484,28.666292187149484,0.7884382042175897
teste_2024,BMW San Luis Potosi,TimesNet,72,diurno_elevacao_gt_0,bruta,13113,98.41935503044522,137.86162868044875,0.27925430269153717,27.92543026915372,0.7992322531507428
teste_2024,BMW San Luis Potosi,TimesNet,72,diurno_elevacao_gt_0,pos_processada,13113,98.41513091765931,137.8612957671357,0.27925362833801337,27.925362833801337,0.799233222792197
teste_2024,BYD Camacari,Persistência,72,todas_horas,bruta,26136,60.96359427609428,134.54445528254143,0.5702238980320414,57.02238980320414,0.8151443762253036
teste_2024,BYD Camacari,Persistência,72,todas_horas,pos_processada,26136,61.45684113865932,134.60099792529573,0.5704635360467681,57.04635360467682,0.8149889715040733
teste_2024,BYD Camacari,Sazonal Ingênuo,72,todas_horas,bruta,26136,69.99081726354454,149.0648057289496,0.6317637869479733,63.17637869479733,0.7730912231206855
teste_2024,BYD Camacari,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,70.45752984389348,149.11484811556394,0.6319758756936754,63.19758756936754,0.7729388469420131
teste_2024,BYD Camacari,XGBoost,72,todas_horas,bruta,26136,53.80596011170275,104.03129623783438,0.440903574461619,44.090357446161896,0.8894830024747762
teste_2024,BYD Camacari,XGBoost,72,todas_horas,pos_processada,26136,53.59566172940485,104.04314923045992,0.4409538096024435,44.09538096024435,0.8894578171347833
teste_2024,BYD Camacari,LSTM,72,todas_horas,bruta,26136,56.181118850022,107.138009318727,0.45407039013851586,45.40703901385159,0.8827836474134252
teste_2024,BYD Camacari,LSTM,72,todas_horas,pos_processada,26136,54.41983378848634,106.80850655741891,0.4526738974434371,45.26738974434371,0.8835035360773327
teste_2024,BYD Camacari,TimesNet,72,todas_horas,bruta,26136,60.26556336039972,106.82330789664154,0.45273662821394633,45.27366282139463,0.8834712460807423
teste_2024,BYD Camacari,TimesNet,72,todas_horas,pos_processada,26136,55.50350888276442,106.55878569752726,0.45161553497247314,45.16155349724731,0.884047642341045
teste_2024,BYD Camacari,Persistência,72,diurno_elevacao_gt_0,bruta,12840,123.86433021806853,191.95071844087704,0.4006919916593512,40.06919916593512,0.5567888012719908
teste_2024,BYD Camacari,Persistência,72,diurno_elevacao_gt_0,pos_processada,12840,123.86433021806853,191.95071844087704,0.4006919916593512,40.06919916593512,0.5567888012719908
teste_2024,BYD Camacari,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,12840,142.18535825545172,212.66625693326677,0.443935124293774,44.3935124293774,0.4559630265368365
teste_2024,BYD Camacari,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,12840,142.18535825545172,212.66625693326677,0.443935124293774,44.3935124293774,0.4559630265368365
teste_2024,BYD Camacari,XGBoost,72,diurno_elevacao_gt_0,bruta,12840,107.8627893270814,148.3279830684518,0.30963069811493704,30.963069811493703,0.735346632730197
teste_2024,BYD Camacari,XGBoost,72,diurno_elevacao_gt_0,pos_processada,12840,107.8627893270814,148.3279830684518,0.30963069811493704,30.963069811493703,0.735346632730197
teste_2024,BYD Camacari,LSTM,72,diurno_elevacao_gt_0,bruta,12840,109.54791382784803,152.28132060611327,0.3178831845058914,31.78831845058914,0.7210511918053062
teste_2024,BYD Camacari,LSTM,72,diurno_elevacao_gt_0,pos_processada,12840,109.5404031071557,152.27625692708543,0.3178726142113321,31.787261421133213,0.7210697427837168
teste_2024,BYD Camacari,TimesNet,72,diurno_elevacao_gt_0,bruta,12840,111.75704141420448,151.92026014292335,0.31712948044434824,31.712948044434825,0.7223724042107605
teste_2024,BYD Camacari,TimesNet,72,diurno_elevacao_gt_0,pos_processada,12840,111.74623895326566,151.91972100101302,0.317128355000028,31.7128355000028,0.7223743747235365
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,72,todas_horas,bruta,26136,72.82824456688093,154.93666653894482,0.9608883563560552,96.08883563560552,0.6052197914487865
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,72,todas_horas,pos_processada,26136,72.9870867768595,154.94747217239143,0.9609553708826604,96.09553708826604,0.6051647237998445
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,72,todas_horas,bruta,26136,77.48477196204469,162.6501764798854,1.008726108738726,100.8726108738726,0.5649331092988886
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,72,todas_horas,pos_processada,26136,77.63293924089379,162.65944771484965,1.0087836072116516,100.87836072116517,0.5648835093240698
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,72,todas_horas,bruta,26136,59.53546286890297,112.76476533584939,0.6993460775871584,69.93460775871584,0.790880853694734
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,72,todas_horas,pos_processada,26136,59.343962413377994,112.76314377776806,0.6993360209858753,69.93360209858753,0.7908868679209423
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,72,todas_horas,bruta,26136,65.35041666024594,119.21326693451107,0.7393384837781094,73.93384837781095,0.7662798612027548
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,72,todas_horas,pos_processada,26136,63.51760905845249,118.9832923208345,0.7379122240458222,73.79122240458223,0.7671807316456107
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,72,todas_horas,bruta,26136,62.09199720446376,114.04413338950205,0.7072804800350111,70.72804800350112,0.7861088304746813
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,72,todas_horas,pos_processada,26136,60.12287493893249,113.98092784964393,0.7068884910458095,70.68884910458095,0.7863458503048002
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,72,diurno_elevacao_gt_0,bruta,13149,144.54281694425433,218.4334942319699,0.682673785717756,68.26737857177561,0.31989241396136203
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,72,diurno_elevacao_gt_0,pos_processada,13149,144.54281694425433,218.4334942319699,0.682673785717756,68.26737857177561,0.31989241396136203
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,13149,153.77728344360787,229.30714745092774,0.7166573926442874,71.66573926442874,0.2504953417277481
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,13149,153.77728344360787,229.30714745092774,0.7166573926442874,71.66573926442874,0.2504953417277481
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,72,diurno_elevacao_gt_0,bruta,13149,117.42465599179003,158.95264127660184,0.49677729943237026,49.677729943237026,0.6398572714932698
