particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
teste_2024,BMW San Luis Potosi,XGBoost,48,todas_horas,bruta,144,74.46442276513699,132.9834374247962,0.7646388352168445,76.46388352168445,0.7085535751975409
teste_2024,BMW San Luis Potosi,XGBoost,48,todas_horas,pos_processada,144,72.33637216887695,132.61323143310366,0.7625101951112813,76.25101951112812,0.7101740030153458
teste_2024,BMW San Luis Potosi,LSTM,48,todas_horas,bruta,144,380.2211658170046,474.32781588160043,2.727328121983328,272.7328121983328,-2.7078385046396307
teste_2024,BMW San Luis Potosi,LSTM,48,todas_horas,pos_processada,144,166.03527381780765,284.3307287782055,1.6348676307323748,163.48676307323748,-0.3323281970861496
teste_2024,BMW San Luis Potosi,TimesNet,48,todas_horas,bruta,144,177.25450703607768,259.14377232324836,1.4900456482410065,149.00456482410064,-0.10673890220806626
teste_2024,BMW San Luis Potosi,TimesNet,48,todas_horas,pos_processada,144,132.3719856816913,244.99993156675433,1.4087202581701255,140.87202581701254,0.010773939544875266
teste_2024,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,bruta,70,139.05714285714285,221.41631763328942,0.6207602625092221,62.07602625092221,0.18024724473209697
teste_2024,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,pos_processada,70,139.05714285714285,221.41631763328942,0.6207602625092221,62.07602625092221,0.18024724473209697
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,70,129.77857142857144,185.5264420892227,0.5201398168153472,52.013981681534716,0.42446032185448246
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,70,129.77857142857144,185.5264420892227,0.5201398168153472,52.013981681534716,0.42446032185448246
teste_2024,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,bruta,70,147.72053703311832,190.15733176814808,0.5331229262964741,53.31229262964741,0.39536986709932764
teste_2024,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,pos_processada,70,147.72053703311832,190.15733176814808,0.5331229262964741,53.31229262964741,0.39536986709932764
teste_2024,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,bruta,70,499.7314403712483,587.4393886160134,1.6469383692374613,164.69383692374612,-4.770185351984531
teste_2024,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,pos_processada,70,340.47256328234715,407.78661645463814,1.1432659064332211,114.3265906433221,-1.7805427321662948
teste_2024,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,bruta,70,271.79758834173634,352.2988827018139,0.9877011290102119,98.7701129010212,-1.075325245953858
teste_2024,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,pos_processada,70,271.22237054519354,351.3719878938002,0.9851024972991835,98.51024972991836,-1.0644192919877336
teste_2024,BYD Camacari,Persistência,48,todas_horas,bruta,144,36.166666666666664,81.74407470881299,0.2943817025476184,29.438170254761843,0.9446186282798693
teste_2024,BYD Camacari,Persistência,48,todas_horas,pos_processada,144,36.47222222222222,81.77310241013103,0.29448623886007275,29.448623886007276,0.9445792889306959
teste_2024,BYD Camacari,Sazonal Ingênuo,48,todas_horas,bruta,144,59.177083333333336,113.66284053922128,0.4093294912631387,40.93294912631387,0.8929249824047703
teste_2024,BYD Camacari,Sazonal Ingênuo,48,todas_horas,pos_processada,144,59.47222222222222,113.68346650043512,0.4094037707213189,40.94037707213189,0.8928861178904625
teste_2024,BYD Camacari,XGBoost,48,todas_horas,bruta,144,92.98463819898785,156.22770925296533,0.562616669144876,56.2616669144876,0.7977133261213705
teste_2024,BYD Camacari,XGBoost,48,todas_horas,pos_processada,144,90.09533009357013,155.3991906743952,0.5596329579631097,55.96329579631097,0.7998532007750315
teste_2024,BYD Camacari,LSTM,48,todas_horas,bruta,144,406.3748486349359,524.1236002905467,1.887505588001769,188.75055880017692,-1.2767669322956716
teste_2024,BYD Camacari,LSTM,48,todas_horas,pos_processada,144,238.93532243953086,388.72668361089535,1.3999060281090614,139.99060281090613,-0.2523907471251663
teste_2024,BYD Camacari,TimesNet,48,todas_horas,bruta,144,264.51049708099004,360.6163416136923,1.298673365487213,129.86733654872128,-0.07780935888962448
teste_2024,BYD Camacari,TimesNet,48,todas_horas,pos_processada,144,207.8186083245091,345.3402885471459,1.243660319881684,124.3660319881684,0.011570635619092995
teste_2024,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,bruta,74,70.31756756756756,114.03041616520923,0.21128640491331413,21.128640491331414,0.8610115478556518
teste_2024,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,pos_processada,74,70.31756756756756,114.03041616520923,0.21128640491331413,21.128640491331414,0.8610115478556518
teste_2024,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,74,115.07432432432432,158.55590922873657,0.2937874750028546,29.378747500285463,0.7312786550007617
teste_2024,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,74,115.07432432432432,158.55590922873657,0.2937874750028546,29.378747500285463,0.7312786550007617
teste_2024,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,bruta,74,174.66523693883917,216.756030140409,0.40162619669208804,40.1626196692088,0.49779656780745907
teste_2024,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,pos_processada,74,174.66523693883917,216.756030140409,0.40162619669208804,40.1626196692088,0.49779656780745907
teste_2024,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,bruta,74,590.0131394856081,686.9000627525113,1.272753793895107,127.2753793895107,-4.043411586655993
teste_2024,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,pos_processada,74,464.2998166390871,542.2541393978302,1.004740064236355,100.47400642363552,-2.1429903795418377
teste_2024,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,bruta,74,404.27440278131417,482.470758654942,0.8939677280867784,89.39677280867784,-1.4881656700182182
teste_2024,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,pos_processada,74,403.7483729558015,481.73027098427224,0.8925956820741445,89.25956820741445,-1.4805339448468802
teste_2024,BMW San Luis Potosi,Persistência,72,todas_horas,bruta,216,54.4837962962963,131.77005873729294,0.6694656635835653,66.94656635835653,0.7649465512254211
teste_2024,BMW San Luis Potosi,Persistência,72,todas_horas,pos_processada,216,54.870370370370374,131.80868747010794,0.6696619191707237,66.96619191707236,0.7648087179749413
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,todas_horas,bruta,216,55.04398148148148,121.4169574083303,0.6168661131412289,61.686611314122885,0.8004315703632078
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,todas_horas,pos_processada,216,55.52546296296296,121.4601129086326,0.6170853672413181,61.70853672413181,0.8002896790461287
teste_2024,BMW San Luis Potosi,XGBoost,72,todas_horas,bruta,216,73.2179331971196,129.9691760179089,0.6603161712305851,66.03161712305851,0.7713275315825499
teste_2024,BMW San Luis Potosi,XGBoost,72,todas_horas,pos_processada,216,71.31772421627453,129.61111459633761,0.6584970187653517,65.84970187653518,0.7725857684159487
teste_2024,BMW San Luis Potosi,LSTM,72,todas_horas,bruta,216,366.2892670790941,456.64080684355037,2.319990927395199,231.9990927395199,-1.8228161027807461
teste_2024,BMW San Luis Potosi,LSTM,72,todas_horas,pos_processada,216,182.30811467351978,307.9433157091886,1.5645244312168585,156.45244312168586,-0.2837330190136249
teste_2024,BMW San Luis Potosi,TimesNet,72,todas_horas,bruta,216,190.9789250469594,275.9282915609931,1.4018701864559453,140.18701864559452,-0.030684185841838962
teste_2024,BMW San Luis Potosi,TimesNet,72,todas_horas,pos_processada,216,146.32559807433023,263.5999975650713,1.3392355515478163,133.92355515478164,0.05935889627209934
teste_2024,BMW San Luis Potosi,Persistência,72,diurno_elevacao_gt_0,bruta,105,111.56666666666666,188.97939545030275,0.4682399037763386,46.82399037763386,0.4804734974965492
teste_2024,BMW San Luis Potosi,Persistência,72,diurno_elevacao_gt_0,pos_processada,105,111.56666666666666,188.97939545030275,0.4682399037763386,46.82399037763386,0.4804734974965492
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,105,112.91428571428571,174.13069804029385,0.4314488418200898,43.14488418200898,0.5589076981463561
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,105,112.91428571428571,174.13069804029385,0.4314488418200898,43.14488418200898,0.5589076981463561
teste_2024,BMW San Luis Potosi,XGBoost,72,diurno_elevacao_gt_0,bruta,105,145.40122314966948,185.82627862273924,0.4604273318479764,46.04273318479764,0.4976654425943664
teste_2024,BMW San Luis Potosi,XGBoost,72,diurno_elevacao_gt_0,pos_processada,105,145.40122314966948,185.82627862273924,0.4604273318479764,46.04273318479764,0.4976654425943664
teste_2024,BMW San Luis Potosi,LSTM,72,diurno_elevacao_gt_0,bruta,105,491.1597869645538,567.4143590987169,1.4058995387968916,140.58995387968915,-3.683596149052537
teste_2024,BMW San Luis Potosi,LSTM,72,diurno_elevacao_gt_0,pos_processada,105,373.7243120902883,441.6450552739566,1.0942771707572518,109.42771707572518,-1.8374325147913595
teste_2024,BMW San Luis Potosi,TimesNet,72,diurno_elevacao_gt_0,bruta,105,300.0866136172698,378.61416286840966,0.9381036422909095,93.81036422909095,-1.0853190355492188
teste_2024,BMW San Luis Potosi,TimesNet,72,diurno_elevacao_gt_0,pos_processada,105,299.7031350862412,378.03950200150115,0.9366797878628429,93.6679787862843,-1.0789936418742525
teste_2024,BYD Camacari,Persistência,72,todas_horas,bruta,216,30.560185185185187,72.08126201262942,0.25690635262900063,25.690635262900063,0.9573773934294103
teste_2024,BYD Camacari,Persistência,72,todas_horas,pos_processada,216,30.83101851851852,72.10926797421936,0.25700616926987296,25.700616926987298,0.9573442664018678
teste_2024,BYD Camacari,Sazonal Ingênuo,72,todas_horas,bruta,216,68.55092592592592,140.90717985018838,0.502210264135052,50.2210264135052,0.8371223526420755
teste_2024,BYD Camacari,Sazonal Ingênuo,72,todas_horas,pos_processada,216,68.81481481481481,140.921438581402,0.502261083980972,50.2261083980972,0.8370893870245266
teste_2024,BYD Camacari,XGBoost,72,todas_horas,bruta,216,95.22452567920548,160.10443659476826,0.570631613498613,57.0631613498613,0.7897180599520014
teste_2024,BYD Camacari,XGBoost,72,todas_horas,pos_processada,216,92.74998611972357,159.40674601597928,0.5681449597295809,56.81449597295809,0.7915467671025667
teste_2024,BYD Camacari,LSTM,72,todas_horas,bruta,216,405.969772308306,521.3381727015887,1.8581124233308555,185.81124233308554,-1.229637666890925
teste_2024,BYD Camacari,LSTM,72,todas_horas,pos_processada,216,231.31640524387842,379.1274379768966,1.351256131658136,135.1256131658136,-0.1791408192189603
teste_2024,BYD Camacari,TimesNet,72,todas_horas,bruta,216,266.5323977790842,361.7756901004381,1.2894123995395457,128.94123995395458,-0.07367787318602748
teste_2024,BYD Camacari,TimesNet,72,todas_horas,pos_processada,216,211.69287598790186,347.422104310179,1.238254480413812,123.82544804138121,0.00982915481320179
teste_2024,BYD Camacari,Persistência,72,diurno_elevacao_gt_0,bruta,111,59.37837837837838,100.54999652810437,0.1843719737116169,18.43719737116169,0.8912506113583303
teste_2024,BYD Camacari,Persistência,72,diurno_elevacao_gt_0,pos_processada,111,59.37837837837838,100.54999652810437,0.1843719737116169,18.43719737116169,0.8912506113583303
teste_2024,BYD Camacari,Sazonal Ingênuo,72,diurno_elevacao_gt_0,bruta,111,133.2927927927928,196.5607498418196,0.3604206330573295,36.04206330573295,0.5844184058006145
teste_2024,BYD Camacari,Sazonal Ingênuo,72,diurno_elevacao_gt_0,pos_processada,111,133.2927927927928,196.5607498418196,0.3604206330573295,36.04206330573295,0.5844184058006145
teste_2024,BYD Camacari,XGBoost,72,diurno_elevacao_gt_0,bruta,111,179.86934235910172,222.349626398028,0.4077080148042241,40.770801480422406,0.4682156987679651
teste_2024,BYD Camacari,XGBoost,72,diurno_elevacao_gt_0,pos_processada,111,179.86934235910172,222.349626398028,0.4077080148042241,40.770801480422406,0.4682156987679651
teste_2024,BYD Camacari,LSTM,72,diurno_elevacao_gt_0,bruta,111,584.2810402053434,682.061747997942,1.250652163239282,125.0652163239282,-4.0039169341094
teste_2024,BYD Camacari,LSTM,72,diurno_elevacao_gt_0,pos_processada,111,449.51210389799763,528.8643529402925,0.9697440869633929,96.97440869633928,-2.008508859609078
teste_2024,BYD Camacari,TimesNet,72,diurno_elevacao_gt_0,bruta,111,412.2695322620372,485.60809801533395,0.8904279122118768,89.04279122118768,-1.536498122256126
teste_2024,BYD Camacari,TimesNet,72,diurno_elevacao_gt_0,pos_processada,111,411.3257766971784,484.6356099292455,0.8886447242055694,88.86447242055694,-1.5263490153125834
