data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-07-08,0.5275590551181102,0.55959576,196.04166666666663,207.1038934960961
2024-07-09,0.6141732283464567,0.5632973,224.41666666666663,208.28914721806842
2024-07-10,0.5275590551181102,0.58849406,197.70833333333331,216.35736957192418
2024-07-11,0.6614173228346457,0.56384695,238.75,208.46515742441017
2024-07-12,0.5354330708661418,0.60721743,200.5,222.35274824003378
2024-07-13,0.5039370078740157,0.5613662,188.08333333333331,207.67080210149285
2024-07-14,0.5748031496062992,0.55086213,212.5,204.3073123320937
2024-07-15,0.5118110236220472,0.5728166,191.58333333333331,211.3373187681039
2024-07-16,0.33858267716535434,0.5624809,135.79166666666666,208.02774667739865
2024-07-17,0.6299212598425197,0.4657606,229.04166666666663,177.05708848933378
2024-07-18,0.4409448818897638,0.5941637,168.0,218.1728398427367
2024-07-19,0.49606299212598426,0.51917094,187.5,194.15952805429694
2024-07-20,0.6692913385826772,0.5224659,241.75,195.21459682534137
2024-07-21,0.47244094488188976,0.6106997,178.125,223.46780400723216
2024-07-22,0.6535433070866141,0.53342825,236.79166666666663,198.72483811030784
2024-07-23,0.5669291338582677,0.5768044,208.70833333333331,212.61424208680788
2024-07-24,0.4409448818897638,0.59634304,169.16666666666666,218.8706777493159
2024-07-25,0.44881889763779526,0.5081475,171.41666666666666,190.62972371776897
2024-07-26,0.5354330708661418,0.5105882,200.25,191.41127239912745
2024-07-27,0.6771653543307087,0.5661866,244.91666666666663,209.21433641264835
2024-07-28,0.5433070866141733,0.61584985,202.79166666666663,225.11692153910795
2024-07-29,0.5826771653543307,0.5933545,215.0,217.91372961054245
2024-07-30,0.5275590551181102,0.5897345,197.41666666666663,216.7545663192868
2024-07-31,0.6614173228346457,0.55171055,239.375,204.57898108909527
2024-08-01,0.5984251968503937,0.6104482,218.875,223.38726149251062
2024-08-02,0.6771653543307087,0.611212,244.5,223.63184735178945
2024-08-03,0.5433070866141733,0.65818155,201.58333333333331,238.67188322047392
2024-08-04,0.6456692913385826,0.5898105,234.16666666666663,216.77890084683892
2024-08-05,0.6220472440944882,0.6296312,226.16666666666663,229.52983065197864
2024-08-06,0.5669291338582677,0.62478274,209.70833333333331,227.97730688005683
2024-08-07,0.5984251968503937,0.61490315,218.70833333333331,224.8137801264723
2024-08-08,0.3779527559055118,0.6158129,148.125,225.1050882786512
2024-08-09,0.5826771653543307,0.5137974,213.625,192.4388765543699
2024-08-10,0.7165354330708661,0.57591975,256.625,212.33096910019714
2024-08-11,0.6692913385826772,0.6616711,242.66666666666663,239.78926746795574
2024-08-12,0.6062992125984252,0.65682507,222.33333333333331,238.2375262180964
2024-08-13,0.6535433070866141,0.6241029,236.625,227.7596130594611
2024-08-14,0.6220472440944882,0.64318466,228.16666666666663,233.8697552680969
2024-08-15,0.4881889763779528,0.61176777,184.75,223.80980432033536
2024-08-16,0.6771653543307087,0.57465684,244.54166666666663,211.9265769670407
2024-08-17,0.3858267716535433,0.65913653,151.25,238.97767757376033
2024-08-18,0.7007874015748031,0.5284186,252.58333333333331,197.12070605407158
2024-08-19,0.6141732283464567,0.6410037,224.58333333333331,233.17140204211074
2024-08-20,0.5354330708661418,0.6375619,198.5,232.06930560370284
2024-08-21,0.7559055118110236,0.59487563,270.0833333333333,218.40080187966424
2024-08-22,0.6692913385826772,0.664205,243.0,240.60064741720754
2024-08-23,0.5669291338582677,0.67264,209.83333333333331,243.30160820235807
2024-08-24,0.7086614173228346,0.5962119,255.375,218.82868876059848
2024-08-25,0.7795275590551181,0.6844993,276.5,247.09905417015153
2024-08-26,0.6771653543307087,0.7142299,245.875,256.6190267230074
2024-08-27,0.7007874015748031,0.67802143,253.20833333333331,245.02477904160816
