data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-08-18,0.4881889763779528,0.7870281,192.83333333333331,305.802557537953
2024-08-19,0.8031496062992126,0.70933145,311.2916666666667,276.4688455934326
2024-08-20,0.7716535433070866,0.72385955,301.4166666666667,281.9538070658843
2024-08-21,0.29133858267716534,0.7380102,117.625,287.29627804209787
2024-08-22,0.6850393700787402,0.6489515,266.25,253.67288655787704
2024-08-23,0.7086614173228346,0.6301722,276.0833333333333,246.5829267178972
2024-08-24,0.7401574803149606,0.6322102,287.625,247.35235739499328
2024-08-25,0.8031496062992126,0.6898336,311.625,269.10758672902983
2024-08-26,0.8110236220472441,0.7642704,315.7083333333333,297.21059664587176
2024-08-27,0.4409448818897638,0.7835527,176.125,304.4904613023003
2024-08-28,0.5669291338582677,0.6246658,223.58333333333331,244.50403268386918
2024-08-29,0.7716535433070866,0.6243858,299.375,244.39831247677404
2024-08-30,0.7322834645669292,0.64476967,283.8333333333333,252.09408195813492
2024-08-31,0.7716535433070866,0.7154787,299.0,278.78969443092745
2024-09-01,0.5826771653543307,0.76636183,229.16666666666663,298.0001902232567
2024-09-02,0.7716535433070866,0.71275824,299.75,277.76260169098776
2024-09-03,0.7716535433070866,0.67967767,300.7916666666667,265.2733051950733
2024-09-04,0.7716535433070866,0.7080329,299.1666666666667,275.97859007368487
2024-09-05,0.7716535433070866,0.7737028,298.9583333333333,300.7717113867402
2024-09-06,0.7322834645669292,0.7687306,285.7916666666667,298.894491362075
2024-09-07,0.7480314960629921,0.7625872,289.7916666666667,296.5751052349806
2024-09-08,0.7480314960629921,0.73324174,291.6666666666667,285.495974081258
2024-09-09,0.7716535433070866,0.75506645,299.0833333333333,293.7357143089175
2024-09-10,0.7637795275590551,0.7649942,295.7916666666667,297.48385345190763
2024-09-11,0.7086614173228346,0.7685351,275.4583333333333,298.820680744946
2024-09-12,0.7480314960629921,0.7551387,291.3333333333333,293.76298823207617
2024-09-13,0.7401574803149606,0.74606335,288.9583333333333,290.3366678804159
2024-09-14,0.7007874015748031,0.7442951,273.4166666666667,289.66908685366315
2024-09-15,0.6535433070866141,0.7382894,255.29166666666663,287.401683203876
2024-09-16,0.6141732283464567,0.715156,240.70833333333331,278.6678619061907
2024-09-17,0.7165354330708661,0.6804765,279.0416666666667,265.57489357640344
2024-09-18,0.7165354330708661,0.68374616,280.4583333333333,266.80933114141226
2024-09-19,0.7086614173228346,0.7065969,276.4583333333333,275.4364420895775
2024-09-20,0.7007874015748031,0.7236716,273.625,281.88285435984534
2024-09-21,0.7007874015748031,0.7146565,274.6666666666667,278.47926227748394
2024-09-22,0.7007874015748031,0.7048668,272.1666666666667,274.7832631344597
2024-09-23,0.6929133858267716,0.6984926,271.125,272.376721970737
2024-09-24,0.6929133858267716,0.71037126,270.7916666666667,276.86141456166905
2024-09-25,0.6456692913385826,0.70794505,253.79166666666663,275.94542030245066
2024-09-26,0.6771653543307087,0.6902481,263.6666666666667,269.2640742386381
2024-09-27,0.6614173228346457,0.68674934,258.875,267.9431567341089
2024-09-28,0.6614173228346457,0.6799782,257.7916666666667,265.3867665156722
2024-09-29,0.6535433070866141,0.6819284,254.375,266.123049924771
2024-09-30,0.6141732283464567,0.67457163,241.875,263.34556540350115
2024-10-01,0.6062992125984252,0.659589,237.91666666666663,257.6889942462245
2024-10-02,0.6377952755905512,0.6381098,250.16666666666663,249.57970528304574
2024-10-03,0.6299212598425197,0.64123434,247.70833333333331,250.759347466131
2024-10-04,0.6299212598425197,0.6423653,245.66666666666663,251.18632388363278
2024-10-05,0.6299212598425197,0.6463794,247.33333333333331,252.701826877892
2024-10-06,0.6377952755905512,0.6430153,248.08333333333331,251.43174418558672
2024-10-07,0.6299212598425197,0.6396908,245.375,250.17660364260271
