data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-04-20,331.875,109,0.8582677165354331,0.8346456692913385,0.7480314960629921,0.8110236220472441,0.8110236220472441,0.7979002624671917,0.8245219347581552,0.7443569553805774,2020-04-21,0.8503937007874016,108.0,329.125
2020-04-21,329.125,108,0.8503937007874016,0.8582677165354331,0.8346456692913385,0.7480314960629921,0.8346456692913385,0.8136482939632547,0.8312710911136109,0.7485564304461942,2020-04-22,0.8582677165354331,109.0,331.9583333333333
2020-04-22,331.9583333333333,109,0.8582677165354331,0.8503937007874016,0.8582677165354331,0.8346456692913385,0.8661417322834646,0.847769028871391,0.8335208098987626,0.7582677165354331,2020-04-23,0.8582677165354331,109.0,332.5
2020-04-23,332.5,109,0.8582677165354331,0.8582677165354331,0.8503937007874016,0.8582677165354331,0.8661417322834646,0.8556430446194225,0.8323959505061868,0.7627296587926509,2020-04-24,0.8582677165354331,109.0,334.1666666666667
2020-04-24,334.1666666666667,109,0.8582677165354331,0.8582677165354331,0.8582677165354331,0.8503937007874016,0.8110236220472441,0.8556430446194225,0.8312710911136107,0.7666666666666667,2020-04-25,0.8740157480314961,111.0,340.0416666666667
2020-04-25,340.0416666666667,111,0.8740157480314961,0.8582677165354331,0.8582677165354331,0.8582677165354331,0.7480314960629921,0.8582677165354331,0.8380202474690664,0.773490813648294,2020-04-26,0.8818897637795275,112.0,340.75
2020-04-26,340.75,112,0.8818897637795275,0.8740157480314961,0.8582677165354331,0.8582677165354331,0.8346456692913385,0.863517060367454,0.8560179977502812,0.7837270341207349,2020-04-27,0.84251968503937,107.0,325.625
2020-04-27,325.625,107,0.84251968503937,0.8818897637795275,0.8740157480314961,0.8582677165354331,0.8582677165354331,0.8713910761154855,0.8627671541057368,0.7902887139107613,2020-04-28,0.8661417322834646,110.0,336.875
2020-04-28,336.875,110,0.8661417322834646,0.84251968503937,0.8818897637795275,0.8740157480314961,0.8503937007874016,0.8661417322834645,0.8605174353205849,0.7929133858267717,2020-04-29,0.8818897637795275,112.0,340.1666666666667
2020-04-29,340.1666666666667,112,0.8818897637795275,0.8661417322834646,0.84251968503937,0.8818897637795275,0.8582677165354331,0.863517060367454,0.8627671541057368,0.7973753280839895,2020-04-30,0.6929133858267716,88.0,268.8333333333333
