data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-4,ghi_t-5,ghi_t-6,ghi_t-7,ghi_t-8,ghi_t-9,ghi_t-10,ghi_t-11,ghi_t-12,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original,mes_alvo_sin,mes_alvo_cos
2023-12-31,133.0,16,0.12499211784142356,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.1653695085876992,0.5048063301090049,0.48567567815089646,2024-01-31,0.1287692482312435,16.0,133.8051075268817,0.0,1.0
2024-01-31,133.8051075268817,16,0.1287692482312435,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.10591281001405463,0.36872664253675186,0.48627840054337335,2024-02-29,0.24386942013840415,31.0,158.33908045977012,0.49999999999999994,0.8660254037844387
2024-02-29,158.33908045977012,31,0.24386942013840415,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.16587692873702367,0.2547750913931757,0.4840768709417754,2024-03-31,0.3868626486575107,49.0,188.81854838709677,0.8660254037844386,0.5000000000000001
2024-03-31,188.81854838709677,49,0.3868626486575107,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.2531671056757194,0.2092683071317094,0.4858403725539395,2024-04-30,0.5169506345663132,66.0,216.54722222222225,1.0,6.123233995736766e-17
2024-04-30,216.54722222222225,66,0.5169506345663132,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.38256090112074265,0.24423685556739874,0.4893991496352849,2024-05-31,0.578827891491052,74.0,229.73655913978493,0.8660254037844387,-0.4999999999999998
2024-05-31,229.73655913978493,74,0.578827891491052,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.4942137249049585,0.33004532682099125,0.4842878325370963,2024-06-30,0.8951214693184346,114.0,297.1555555555555,0.49999999999999994,-0.8660254037844387
2024-06-30,297.1555555555555,114,0.8951214693184346,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.6636333317919333,0.45840021873382636,0.4816032744214156,2024-07-31,0.7669781695736068,97.0,269.8413978494624,1.2246467991473532e-16,-1.0
2024-07-31,269.8413978494624,97,0.7669781695736068,0.7669781695736068,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.7469758434610311,0.5647683722908869,0.4667475074138194,2024-08-31,0.8469347861728019,108.0,286.88440860215053,-0.4999999999999997,-0.8660254037844388
2024-08-31,286.88440860215053,108,0.8469347861728019,0.8469347861728019,0.7669781695736068,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.8363448083549477,0.6652792666299533,0.4600271790115644,2024-09-30,0.6403165054502498,81.0,242.84305555555554,-0.8660254037844384,-0.5000000000000004
2024-09-30,242.84305555555554,81,0.6403165054502498,0.6403165054502498,0.8469347861728019,0.7669781695736068,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.30713934395217724,0.751409820398886,0.7075215760954098,0.45839494161355954,2024-10-31,0.5131474405054669,65.0,215.73655913978493,-1.0,-1.8369701987210297e-16
2024-10-31,215.73655913978493,65,0.5131474405054669,0.5131474405054669,0.6403165054502498,0.8469347861728019,0.7669781695736068,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.06397706396949705,0.6667995773761728,0.7068877104186021,0.47556228299300035,2024-11-30,0.21242270229822713,27.0,151.6361111111111,-0.8660254037844386,0.5000000000000001
2024-11-30,151.6361111111111,27,0.21242270229822713,0.21242270229822713,0.5131474405054669,0.6403165054502498,0.8469347861728019,0.7669781695736068,0.8951214693184346,0.578827891491052,0.5169506345663132,0.3868626486575107,0.24386942013840415,0.1287692482312435,0.12499211784142356,0.45529554941798117,0.6458201788864646,0.4879327528537279,2024-12-31,0.04195830653399421,5.0,115.30107526881721,-0.5000000000000004,0.8660254037844384
