data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2021-12-31,47.26075268817204,5,0.03937007874015748,0.03937007874015748,0.14960629921259844,0.2440944881889764,0.8031496062992126,0.14435695538057744,0.4291338582677165,0.4691601049868766,2022-01-31,0.15748031496062992,20.0,77.55913978494624
2022-01-31,77.55913978494624,20,0.15748031496062992,0.15748031496062992,0.03937007874015748,0.14960629921259844,0.7637795275590551,0.11548556430446194,0.3215223097112861,0.47637795275590555,2022-02-28,0.2992125984251969,38.0,117.19791666666666
2022-02-28,117.19791666666666,38,0.2992125984251969,0.2992125984251969,0.15748031496062992,0.03937007874015748,0.5748031496062992,0.16535433070866143,0.2440944881889764,0.4717847769028871,2022-03-31,0.36220472440944884,46.0,134.125
2022-03-31,134.125,46,0.36220472440944884,0.36220472440944884,0.2992125984251969,0.15748031496062992,0.2440944881889764,0.2729658792650919,0.20866141732283464,0.45603674540682415,2022-04-30,0.4881889763779528,62.0,167.92361111111111
2022-04-30,167.92361111111111,62,0.4881889763779528,0.4881889763779528,0.36220472440944884,0.2992125984251969,0.14960629921259844,0.3832020997375329,0.24934383202099739,0.4507874015748032,2022-05-31,0.7480314960629921,95.0,238.89650537634407
2022-05-31,238.89650537634407,95,0.7480314960629921,0.7480314960629921,0.4881889763779528,0.36220472440944884,0.03937007874015748,0.5328083989501312,0.3490813648293963,0.4514435695538057,2022-06-30,0.9448818897637795,120.0,291.8902777777778
2022-06-30,291.8902777777778,120,0.9448818897637795,0.9448818897637795,0.7480314960629921,0.4881889763779528,0.15748031496062992,0.7270341207349081,0.5,0.4645669291338583,2022-07-31,0.8503937007874016,108.0,265.869623655914
2022-07-31,265.869623655914,108,0.8503937007874016,0.8503937007874016,0.9448818897637795,0.7480314960629921,0.2992125984251969,0.847769028871391,0.615485564304462,0.468503937007874,2022-08-31,0.7007874015748031,89.0,224.68817204301075
2022-08-31,224.68817204301075,89,0.7007874015748031,0.7007874015748031,0.8503937007874016,0.9448818897637795,0.36220472440944884,0.8320209973753281,0.6824146981627296,0.4632545931758531,2022-09-30,0.5196850393700787,66.0,176.4125
2022-09-30,176.4125,66,0.5196850393700787,0.5196850393700787,0.7007874015748031,0.8503937007874016,0.4881889763779528,0.6902887139107611,0.7086614173228346,0.45866141732283455,2022-10-31,0.3543307086614173,45.0,131.48252688172042
2022-10-31,131.48252688172042,45,0.3543307086614173,0.3543307086614173,0.5196850393700787,0.7007874015748031,0.7480314960629921,0.5249343832020997,0.6863517060367453,0.4678477690288714,2022-11-30,0.15748031496062992,20.0,78.71805555555555
2022-11-30,78.71805555555555,20,0.15748031496062992,0.15748031496062992,0.3543307086614173,0.5196850393700787,0.9448818897637795,0.3438320209973753,0.5879265091863517,0.46850393700787407,2022-12-31,0.0,0.0,35.77956989247312
2022-12-31,35.77956989247312,0,0.0,0.0,0.15748031496062992,0.3543307086614173,0.8503937007874016,0.1706036745406824,0.4304461942257218,0.465223097112861,2023-01-31,0.031496062992125984,4.0,43.7486559139785
2023-01-31,43.7486559139785,4,0.031496062992125984,0.031496062992125984,0.0,0.15748031496062992,0.7007874015748031,0.06299212598425197,0.2939632545931758,0.4547244094488189,2023-02-28,0.2677165354330709,34.0,108.75892857142857
2023-02-28,108.75892857142857,34,0.2677165354330709,0.2677165354330709,0.031496062992125984,0.0,0.5196850393700787,0.09973753280839896,0.22178477690288712,0.4520997375328084,2023-03-31,0.3858267716535433,49.0,140.505376344086
2023-03-31,140.505376344086,49,0.3858267716535433,0.3858267716535433,0.2677165354330709,0.031496062992125984,0.3543307086614173,0.2283464566929134,0.19947506561679793,0.4540682414698163,2023-04-30,0.5354330708661418,68.0,180.12916666666666
2023-04-30,180.12916666666666,68,0.5354330708661418,0.5354330708661418,0.3858267716535433,0.2677165354330709,0.15748031496062992,0.39632545931758534,0.22965879265091863,0.458005249343832,2023-05-31,0.8503937007874016,108.0,266.57930107526886
2023-05-31,266.57930107526886,108,0.8503937007874016,0.8503937007874016,0.5354330708661418,0.3858267716535433,0.0,0.5905511811023622,0.34514435695538054,0.4665354330708662,2023-06-30,0.8267716535433071,105.0,260.1194444444444
2023-06-30,260.1194444444444,105,0.8267716535433071,0.8267716535433071,0.8503937007874016,0.5354330708661418,0.031496062992125984,0.7375328083989502,0.4829396325459318,0.4566929133858268,2023-07-31,0.8031496062992126,102.0,253.00672043010752
2023-07-31,253.00672043010752,102,0.8031496062992126,0.8031496062992126,0.8267716535433071,0.8503937007874016,0.2677165354330709,0.8267716535433071,0.6115485564304463,0.45275590551181105,2023-08-31,0.7086614173228346,90.0,227.31586021505373
2023-08-31,227.31586021505373,90,0.7086614173228346,0.7086614173228346,0.8031496062992126,0.8267716535433071,0.3858267716535433,0.7795275590551181,0.6850393700787402,0.45341207349081364,2023-09-30,0.47244094488188976,60.0,164.11666666666667
2023-09-30,164.11666666666667,60,0.47244094488188976,0.47244094488188976,0.7086614173228346,0.8031496062992126,0.5354330708661418,0.6614173228346457,0.6994750656167978,0.4494750656167979,2023-10-31,0.25196850393700787,32.0,104.48387096774194
2023-10-31,104.48387096774194,32,0.25196850393700787,0.25196850393700787,0.47244094488188976,0.7086614173228346,0.8503937007874016,0.4776902887139108,0.652230971128609,0.44094488188976383,2023-11-30,0.16535433070866143,21.0,81.2861111111111
2023-11-30,81.2861111111111,21,0.16535433070866143,0.16535433070866143,0.25196850393700787,0.47244094488188976,0.8267716535433071,0.29658792650918636,0.5380577427821521,0.44160104986876636,2023-12-31,0.007874015748031496,1.0,37.725806451612904
2023-12-31,37.725806451612904,1,0.007874015748031496,0.007874015748031496,0.16535433070866143,0.25196850393700787,0.8031496062992126,0.14173228346456693,0.40157480314960625,0.442257217847769,2024-01-31,0.023622047244094488,3.0,41.924731182795696
2024-01-31,41.924731182795696,3,0.023622047244094488,0.023622047244094488,0.007874015748031496,0.16535433070866143,0.7086614173228346,0.06561679790026247,0.27165354330708663,0.44160104986876636,2024-02-29,0.29133858267716534,37.0,114.98132183908045
2024-02-29,114.98132183908045,37,0.29133858267716534,0.29133858267716534,0.023622047244094488,0.007874015748031496,0.47244094488188976,0.10761154855643044,0.2020997375328084,0.4435695538057743,2024-03-31,0.3700787401574803,47.0,135.19220430107526
2024-03-31,135.19220430107526,47,0.3700787401574803,0.3700787401574803,0.29133858267716534,0.023622047244094488,0.25196850393700787,0.2283464566929134,0.18503937007874013,0.442257217847769,2024-04-30,0.6141732283464567,78.0,201.80972222222223
2024-04-30,201.80972222222223,78,0.6141732283464567,0.6141732283464567,0.3700787401574803,0.29133858267716534,0.16535433070866143,0.42519685039370075,0.24540682414698164,0.4488188976377953,2024-05-31,0.8031496062992126,102.0,252.0793010752688
2024-05-31,252.0793010752688,102,0.8031496062992126,0.8031496062992126,0.6141732283464567,0.3700787401574803,0.007874015748031496,0.5958005249343832,0.3517060367454068,0.44488188976377946,2024-06-30,0.7952755905511811,101.0,250.30694444444444
2024-06-30,250.30694444444444,101,0.7952755905511811,0.7952755905511811,0.8031496062992126,0.6141732283464567,0.023622047244094488,0.7375328083989502,0.4829396325459318,0.44225721784776906,2024-07-31,0.8110236220472441,103.0,255.49193548387098
2024-07-31,255.49193548387098,103,0.8110236220472441,0.8110236220472441,0.7952755905511811,0.8031496062992126,0.29133858267716534,0.8031496062992126,0.6141732283464567,0.4429133858267717,2024-08-31,0.7086614173228346,90.0,227.54973118279568
2024-08-31,227.54973118279568,90,0.7086614173228346,0.7086614173228346,0.8110236220472441,0.7952755905511811,0.3700787401574803,0.7716535433070867,0.6837270341207349,0.4429133858267717,2024-09-30,0.5669291338582677,72.0,189.1625
2024-09-30,189.1625,72,0.5669291338582677,0.5669291338582677,0.7086614173228346,0.8110236220472441,0.6141732283464567,0.6955380577427821,0.7165354330708661,0.4507874015748032,2024-10-31,0.4094488188976378,52.0,147.20833333333331
2024-10-31,147.20833333333331,52,0.4094488188976378,0.4094488188976378,0.5669291338582677,0.7086614173228346,0.8031496062992126,0.5616797900262468,0.6824146981627296,0.46391076115485563,2024-11-30,0.11023622047244094,14.0,66.01666666666667
2024-11-30,66.01666666666667,14,0.11023622047244094,0.11023622047244094,0.4094488188976378,0.5669291338582677,0.7952755905511811,0.36220472440944884,0.5669291338582677,0.45931758530183725,2024-12-31,0.031496062992125984,4.0,43.62231182795699
