data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2022-02-28,234.82142857142858,65,0.5118110236220472,0.5118110236220472,0.31496062992125984,0.3464566929133858,0.4566929133858268,0.39107611548556437,0.39501312335958,0.5695538057742782,2022-03-31,0.8818897637795275,112.0,307.1532258064516
2022-03-31,307.1532258064516,112,0.8818897637795275,0.8818897637795275,0.5118110236220472,0.31496062992125984,0.3858267716535433,0.5695538057742783,0.4658792650918635,0.5728346456692913,2022-04-30,0.9133858267716536,116.0,314.0861111111111
2022-04-30,314.0861111111111,116,0.9133858267716536,0.9133858267716536,0.8818897637795275,0.5118110236220472,0.3543307086614173,0.7690288713910762,0.5538057742782152,0.5728346456692913,2022-05-31,1.0,127.0,330.4448924731183
2022-05-31,330.4448924731183,127,1.0,1.0,0.9133858267716536,0.8818897637795275,0.3464566929133858,0.9317585301837271,0.6614173228346457,0.5859580052493438,2022-06-30,0.7559055118110236,96.0,283.2472222222222
2022-06-30,283.2472222222222,96,0.7559055118110236,0.7559055118110236,1.0,0.9133858267716536,0.31496062992125984,0.8897637795275591,0.7296587926509187,0.5990813648293963,2022-07-31,0.7637795275590551,97.0,283.6693548387097
2022-07-31,283.6693548387097,97,0.7637795275590551,0.7637795275590551,0.7559055118110236,1.0,0.5118110236220472,0.8398950131233596,0.8044619422572178,0.610236220472441,2022-08-31,0.7086614173228346,90.0,273.9892473118279
2022-08-31,273.9892473118279,90,0.7086614173228346,0.7086614173228346,0.7637795275590551,0.7559055118110236,0.8818897637795275,0.7427821522309711,0.8372703412073491,0.6161417322834645,2022-09-30,0.4094488188976378,52.0,214.36944444444444
2022-09-30,214.36944444444444,52,0.4094488188976378,0.4094488188976378,0.7086614173228346,0.7637795275590551,0.9133858267716536,0.6272965879265092,0.7585301837270341,0.6122047244094487,2022-10-31,0.4094488188976378,52.0,214.4771505376344
2022-10-31,214.4771505376344,52,0.4094488188976378,0.4094488188976378,0.4094488188976378,0.7086614173228346,1.0,0.5091863517060368,0.6745406824146981,0.6141732283464567,2022-11-30,0.3858267716535433,49.0,209.45138888888886
2022-11-30,209.45138888888886,49,0.3858267716535433,0.3858267716535433,0.4094488188976378,0.4094488188976378,0.7559055118110236,0.4015748031496063,0.5721784776902886,0.6167979002624672,2022-12-31,0.2992125984251969,38.0,193.33333333333331
