data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2022-08-31,209.21774193548387,45,0.3543307086614173,0.3543307086614173,0.2440944881889764,0.11811023622047244,0.5275590551181102,0.2388451443569554,0.3005249343832021,0.43307086614173235,2022-09-30,0.5118110236220472,65.0,233.34444444444443
2022-09-30,233.34444444444443,65,0.5118110236220472,0.5118110236220472,0.3543307086614173,0.2440944881889764,0.4094488188976378,0.3700787401574803,0.2979002624671916,0.4324146981627297,2022-10-31,0.7244094488188977,92.0,266.1720430107527
2022-10-31,266.1720430107527,92,0.7244094488188977,0.7244094488188977,0.5118110236220472,0.3543307086614173,0.14960629921259844,0.5301837270341208,0.35039370078740156,0.4396325459317585,2022-11-30,0.4251968503937008,54.0,219.89444444444445
2022-11-30,219.89444444444445,54,0.4251968503937008,0.4251968503937008,0.7244094488188977,0.5118110236220472,0.11811023622047244,0.5538057742782153,0.3963254593175853,0.4337270341207349,2022-12-31,0.7322834645669292,93.0,267.4045698924731
2022-12-31,267.4045698924731,93,0.7322834645669292,0.7322834645669292,0.4251968503937008,0.7244094488188977,0.2440944881889764,0.6272965879265092,0.49868766404199477,0.45603674540682415,2023-01-31,0.7637795275590551,97.0,272.741935483871
2023-01-31,272.741935483871,97,0.7637795275590551,0.7637795275590551,0.7322834645669292,0.4251968503937008,0.3543307086614173,0.6404199475065617,0.5853018372703412,0.46522309711286086,2023-02-28,0.8188976377952756,104.0,280.67261904761904
2023-02-28,280.67261904761904,104,0.8188976377952756,0.8188976377952756,0.7637795275590551,0.7322834645669292,0.5118110236220472,0.7716535433070866,0.6627296587926509,0.4816272965879265,2023-03-31,0.4566929133858268,58.0,225.71236559139783
2023-03-31,225.71236559139783,58,0.4566929133858268,0.4566929133858268,0.8188976377952756,0.7637795275590551,0.7244094488188977,0.6797900262467191,0.6535433070866141,0.4757217847769029,2023-04-30,0.3937007874015748,50.0,215.32083333333333
2023-04-30,215.32083333333333,50,0.3937007874015748,0.3937007874015748,0.4566929133858268,0.8188976377952756,0.4251968503937008,0.5564304461942257,0.5984251968503936,0.4744094488188977,2023-05-31,0.0,0.0,154.84139784946237
2023-05-31,154.84139784946237,0,0.0,0.0,0.3937007874015748,0.4566929133858268,0.7322834645669292,0.28346456692913385,0.5275590551181103,0.4619422572178478,2023-06-30,0.13385826771653545,17.0,175.79444444444442
2023-06-30,175.79444444444442,17,0.13385826771653545,0.13385826771653545,0.0,0.3937007874015748,0.7637795275590551,0.17585301837270342,0.4278215223097113,0.463254593175853,2023-07-31,0.2677165354330709,34.0,196.1518817204301
2023-07-31,196.1518817204301,34,0.2677165354330709,0.2677165354330709,0.13385826771653545,0.0,0.8188976377952756,0.13385826771653545,0.34514435695538065,0.46522309711286086,2023-08-31,0.4015748031496063,51.0,216.7271505376344
2023-08-31,216.7271505376344,51,0.4015748031496063,0.4015748031496063,0.2677165354330709,0.13385826771653545,0.4566929133858268,0.2677165354330709,0.2755905511811024,0.4691601049868766,2023-09-30,0.6141732283464567,78.0,249.4
2023-09-30,249.4,78,0.6141732283464567,0.6141732283464567,0.4015748031496063,0.2677165354330709,0.3937007874015748,0.42782152230971127,0.3018372703412074,0.4776902887139108,2023-10-31,0.8818897637795275,112.0,290.13709677419354
2023-10-31,290.13709677419354,112,0.8818897637795275,0.8818897637795275,0.6141732283464567,0.4015748031496063,0.0,0.6325459317585302,0.3832020997375329,0.4908136482939633,2023-11-30,0.889763779527559,113.0,291.5152777777778
2023-11-30,291.5152777777778,113,0.889763779527559,0.889763779527559,0.8818897637795275,0.6141732283464567,0.13385826771653545,0.795275590551181,0.531496062992126,0.5295275590551182,2023-12-31,0.8031496062992126,102.0,278.7258064516129
2023-12-31,278.7258064516129,102,0.8031496062992126,0.8031496062992126,0.889763779527559,0.8818897637795275,0.2677165354330709,0.858267716535433,0.6430446194225722,0.5354330708661418,2024-01-31,0.7007874015748031,89.0,263.2258064516129
2024-01-31,263.2258064516129,89,0.7007874015748031,0.7007874015748031,0.8031496062992126,0.889763779527559,0.4015748031496063,0.7979002624671915,0.7152230971128608,0.5301837270341208,2024-02-29,0.6220472440944882,79.0,250.05172413793105
