data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2023-11-11,0.4566929133858268,0.4566929133858268,182.45833333333331,0.4692595,185.83168058594066,0.49307247455891096,194.82207049909547,0.46105397,182.7337499707937,0.49080217,193.96493549644944
2023-11-12,0.4645669291338583,0.4645669291338583,183.95833333333331,0.44738132,177.57175495475528,0.475694475668002,188.26115183449022,0.44542676,176.83382880936063,0.4758982,188.33806861191985
2023-11-13,0.44881889763779526,0.44881889763779526,178.04166666666666,0.4450592,176.6950625988344,0.4784893002579373,189.31631456821538,0.44902536,178.1924504873653,0.47537962,188.14227919901407
2023-11-14,0.3779527559055118,0.3779527559055118,152.25,0.44712502,177.4749910359581,0.47033125137341675,186.23631119560537,0.4375439,173.85771946733195,0.46637887,184.7441216483712
2023-11-15,0.2677165354330709,0.2677165354330709,109.58333333333331,0.42351294,168.56044624249137,0.444017818192274,176.30189377667475,0.4056114,161.8018690695365,0.44330758,176.0337487235665
2023-11-16,0.2047244094488189,0.2047244094488189,85.83333333333333,0.4340587,172.5419101975858,0.3990126114975397,159.31055303246694,0.3565944,143.29591587061682,0.39264768,156.90752755353844
2023-11-17,0.3700787401574803,0.3700787401574803,148.04166666666666,0.34184313,137.72669102748233,0.36910137420835915,148.01781465424756,0.3147315,127.4909249357879,0.3435037,138.35363120834032
2023-11-18,0.2755905511811024,0.2755905511811024,114.125,0.35417935,142.38412971670428,0.3823114460267145,153.0051671853358,0.39077932,156.20214108874399,0.3444153,138.69779571394125
2023-11-19,0.4251968503937008,0.4251968503937008,168.58333333333334,0.35262156,141.79599636793134,0.364310122214663,146.20891739112756,0.3266124,131.97646139810482,0.3427338,138.06295689692098
2023-11-20,0.4330708661417323,0.4330708661417323,170.91666666666666,0.38848713,155.33674535776174,0.4102672892770754,163.55966283914915,0.39990628,159.64794924358523,0.3786073,151.606698817263
2023-11-21,0.4330708661417323,0.4330708661417323,172.08333333333334,0.37368283,149.74750388537842,0.4077316406454676,162.60234982869088,0.3877814,155.0703070325156,0.38498265,154.01365629086888
2023-11-22,0.4330708661417323,0.4330708661417323,172.83333333333334,0.3558556,143.01698824887472,0.4088779969173247,163.0351470861616,0.38722768,154.86125196143982,0.40327814,160.9209686083098
2023-11-23,0.2992125984251969,0.2992125984251969,120.16666666666669,0.39175886,156.57195928444463,0.39820115222075636,159.00419334467804,0.40135473,160.19480040421087,0.39833134,159.05334621419507
2023-11-24,0.3937007874015748,0.3937007874015748,156.66666666666666,0.34240326,137.93816519652802,0.37646185931537046,150.7967044690238,0.3626662,145.58826435854036,0.38522828,154.10639213025567
2023-11-25,0.4094488188976378,0.4094488188976378,163.08333333333334,0.3662595,146.9448832484583,0.3659707939104246,146.83589015093153,0.3870532,154.7953737353285,0.36930108,148.09321217735607
2023-11-26,0.4015748031496063,0.4015748031496063,159.625,0.41426462,165.0688214972615,0.39832429966747934,159.05068663695957,0.3993762,159.44782795757052,0.38793623,155.12875919044015
2023-11-27,0.30708661417322836,0.30708661417322836,124.54166666666669,0.38969132,155.79137825344998,0.4104000255323969,163.60977630621034,0.38750082,154.9643730446696,0.4102797,163.5643450890978
2023-11-28,0.3779527559055118,0.3779527559055118,152.79166666666666,0.34532192,139.04008119925854,0.3795250817296353,151.95319856467603,0.34622657,139.38162407775718,0.38242975,153.0498314015567
2023-11-29,0.3858267716535433,0.3858267716535433,153.875,0.33513552,135.19428925961253,0.3876519474152447,155.02142898039716,0.38124838,152.6038172456125,0.377347,151.13087912400562
2023-11-30,0.2204724409448819,0.2204724409448819,91.75,0.35633135,143.19659783442813,0.3580313386577277,143.83841498240292,0.36167973,145.21583578735587,0.36087328,144.9113669916987
2023-12-01,0.3543307086614173,0.3543307086614173,142.54166666666666,0.32964334,133.12076224759218,0.33289430763593425,134.34813839538333,0.3197179,129.37350073084232,0.34806353,140.07515133668977
2023-12-02,0.3937007874015748,0.3937007874015748,156.16666666666666,0.34244943,137.95559395352998,0.35830278477129723,143.94089720053015,0.37426424,149.96701171000797,0.34809962,140.08877704665062
2023-12-03,0.3779527559055118,0.3779527559055118,151.54166666666666,0.3844481,153.81184726208446,0.37426514685715123,149.96735398636028,0.37964413,151.998142623653,0.35269377,141.82325903947154
2023-12-04,0.33070866141732286,0.33070866141732286,134.33333333333334,0.349159,140.48873832821843,0.36305575795012635,145.73534261608725,0.35121188,141.2637835629284,0.36645713,147.01950398211676
2023-12-05,0.3858267716535433,0.3858267716535433,155.625,0.34218073,137.85414936145145,0.3627601662654723,145.62374443881018,0.3390216,136.66144404932854,0.36735716,147.35930285975334
2023-12-06,0.3937007874015748,0.3937007874015748,156.95833333333334,0.34401903,138.54818294321495,0.37212748121928907,149.16029613866573,0.36993462,148.33239908268052,0.36866462,147.85292261342207
2023-12-07,0.3937007874015748,0.3937007874015748,155.91666666666666,0.34902805,140.43929871668416,0.3512356137670113,141.2727456809537,0.35837454,143.96798629313705,0.35494232,142.6721824010213
