data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2
2024-02-27,0.5118110236220472,0.5118110236220472,206.875,0.4312195,174.58299892644087,0.4114535450808223,166.9434618404045
2024-02-28,0.49606299212598426,0.49606299212598426,199.875,0.46790403,188.76157475511232,0.4385406472362938,177.4126268234942
2024-02-29,0.49606299212598426,0.49606299212598426,200.375,0.48771846,196.41985259453455,0.44941554384810667,181.61577436395987
2024-03-01,0.14960629921259844,0.14960629921259844,66.70833333333333,0.49056134,197.51862313846746,0.45975435728013336,185.61172575543821
2024-03-02,0.11023622047244094,0.11023622047244094,49.833333333333336,0.34775952,142.3257192323605,0.358457728784456,146.4605788418589
2024-03-03,0.11811023622047244,0.11811023622047244,52.375,0.34135514,139.8504302004973,0.3107810776865524,128.03355319251915
2024-03-04,0.2204724409448819,0.2204724409448819,92.375,0.2267166,95.54262982557218,0.2153059932536645,91.132433059208
2024-03-05,0.3937007874015748,0.3937007874015748,160.16666666666666,0.27681792,114.90679190556209,0.258836122854263,107.95682814983932
2024-03-06,0.4566929133858268,0.4566929133858268,183.20833333333331,0.36691603,149.72971251110235,0.33657208994614324,138.00177943085103
2024-03-07,0.1732283464566929,0.1732283464566929,74.875,0.41184145,167.0933879117171,0.4029945078018171,163.67404393206897
2024-03-08,0.6062992125984252,0.6062992125984252,243.625,0.26961577,112.12316153446834,0.2735749880313313,113.65339954077622
2024-03-09,0.41732283464566927,0.41732283464566927,169.79166666666666,0.4223142,171.14110373953977,0.43681682795583854,176.74637067159824
2024-03-10,0.4330708661417323,0.4330708661417323,174.58333333333334,0.4275226,173.15415144960085,0.3664029517717834,149.53140752646092
2024-03-11,0.5118110236220472,0.5118110236220472,205.875,0.45171762,182.50552491346994,0.4245987850825029,172.02409710105402
2024-03-12,0.5196850393700787,0.5196850393700787,207.54166666666663,0.45068994,182.10832911233106,0.4395000685407694,177.78344315767401
2024-03-13,0.5826771653543307,0.5826771653543307,232.75,0.5025108,202.13708547751108,0.47081159618148083,189.885348590809
2024-03-14,0.5984251968503937,0.5984251968503937,238.875,0.54423106,218.26197026173273,0.47551165700352216,191.70192209852797
2024-03-15,0.6062992125984252,0.6062992125984252,243.33333333333331,0.55265987,221.51970611015955,0.5528477038255453,221.5923041952399
2024-03-16,0.6377952755905512,0.6377952755905512,255.375,0.5486528,219.97098458806673,0.5435615440923256,218.0032034583505
2024-03-17,0.6456692913385826,0.6456692913385826,256.5833333333333,0.5495444,220.31557495395342,0.5618106077790076,225.0564665732531
2024-03-18,0.6456692913385826,0.6456692913385826,258.4583333333333,0.5863546,234.54272470871607,0.5826432539418597,233.10828431519542
2024-03-19,0.6614173228346457,0.6614173228346457,262.7083333333333,0.6240392,249.10780707995096,0.5920043208422828,236.72633667220896
2024-03-20,0.6692913385826772,0.6692913385826772,265.25,0.6073284,242.64909903208414,0.6055266877111553,241.95273146702817
2024-03-21,0.6692913385826772,0.6692913385826772,266.5,0.5861968,234.4817222158114,0.6132977917926233,244.95626319451557
2024-03-22,0.5984251968503937,0.5984251968503937,238.66666666666663,0.58709514,234.82893882195154,0.6191735663225196,247.2272500503205
2024-03-23,0.5826771653543307,0.5826771653543307,231.79166666666663,0.5697162,228.11198381582895,0.6035287233532166,241.18051824268488
2024-03-24,0.4094488188976378,0.4094488188976378,165.25,0.5809058,232.43675647179285,0.5865800042537455,234.62983831073927
2024-03-25,0.5669291338582677,0.5669291338582677,226.66666666666663,0.46193227,186.453489686052,0.5179010254134867,208.08541298897927
2024-03-26,0.5748031496062992,0.5748031496062992,230.08333333333331,0.5145926,206.80670190850893,0.5388536517809944,216.18360308002102
2024-03-27,0.49606299212598426,0.49606299212598426,198.16666666666663,0.5270379,211.61682219306627,0.5461099851652869,218.98817593305003
2024-03-28,0.6456692913385826,0.6456692913385826,257.7083333333333,0.54298854,217.78173689047495,0.5471728135114745,219.39895908885157
2024-03-29,0.4251968503937008,0.4251968503937008,171.0,0.5764457,230.7129292289416,0.5758729660432248,230.49156804237305
